"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1220114257200787461""",https://twitter.com/coach/status/1220114257200787461,"2020-01-22 22:41:22","""On top of the world with @JLo. Go behind-the-scenes of our #CoachSS20 campaign, captured on the @highlinenyc and @edgenyc by @jasonbergh. #JLo #CoachxJLo #CoachNY https://t.co/6nQj5frKyc""",Retweet,"Twitter Web App",104,601,"""73200694""","""Coach""",coach,Verified,https://twitter.com/coach,"Not Protected"
"""1220039004961284096""",https://twitter.com/jlo/status/1220039004961284096,"2020-01-22 17:42:20","""✨🎵✨Add my number to your phone book to be the first to know some news tomorrow! https://t.co/gAHuoTG1K7""",Tweet,"Twitter for iPhone",142,1453,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1220014088228687872""",https://twitter.com/jlo/status/1220014088228687872,"2020-01-22 16:03:20","""JLovers! Text me at (305) 690-0379 to be the first to find out some news coming tomorrow. You’ve asked for this ... we listened ... and now it’s coming! What do you think it is?! ✨🎵✨""",Tweet,"Twitter for iPhone",348,3971,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1219728261233639425""",https://twitter.com/jlo/status/1219728261233639425,"2020-01-21 21:07:33","""NYC!!!! If you're in the area, you have to stop by the #NiyamaSol PopUp Shop!!!!! Refinery Hotel (63 W 38th St) 
It's open now-1/30, 10am-7pm everyday!!! 🧘‍♀️🧘‍♂️❤️ https://t.co/Wwl7ECqATB""",Tweet,"Twitter Web App",156,2071,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1219727439254913031""",https://twitter.com/jlo/status/1219727439254913031,"2020-01-21 21:04:17","""OMG!!!!! Love youuuuu @BarbraStreisand ❤️ https://t.co/Qdax8D8aSt""",Tweet,"Twitter Web App",432,6935,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1219654387427106816""",https://twitter.com/jlo/status/1219654387427106816,"2020-01-21 16:14:00","""Soakin’ up that NYC energy!!! ☀️ Loved shooting in my hometown for my first campaign with @Coach. New York is always an inspiring city—encouraging us to do our own thing and be an original! 🏙 Special thanks to Stuart Vevers and Juergen Teller. #CoachSS20 #CoachNY https://t.co/taolEESubl""",Tweet,"Twitter for iPhone",542,7187,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1219107852171632640""",https://twitter.com/jlo/status/1219107852171632640,"2020-01-20 04:02:16","""What a night! ✨✨ Thanks to my fellow actors and the @SAGawards for my Best Supporting Actress nomination for #HustlersMovie! And thank you to Alex and my incredible team for supporting me tonight! ❤️❤️❤️ #SAGawards 📷: Getty Images @AROD @egt239 https://t.co/u92FFMtVli""",Tweet,"Twitter for iPhone",996,14427,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1219035618698723329""",https://twitter.com/jlo/status/1219035618698723329,"2020-01-19 23:15:14","""Happy Sunday! ✌🏽week countdown until the Super Bowl = time for a new bling cup 💎🥤!!! Head over to my TikTok to take on the  #JLoSuperBowlChallenge!!! https://t.co/Wnxncm1Wnq https://t.co/n9hVdIL9hJ""",Tweet,"Twitter for iPhone",508,7849,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1218292325132242945""",https://twitter.com/jlo/status/1218292325132242945,"2020-01-17 22:01:39","""Trouble has a way of following us. @GoodTrouble was just renewed for a third season!!!! #GoodTrouble 🖤🖤🖤 @egt239 https://t.co/8hi8h6qs4g""",Tweet,"Twitter for iPhone",404,5000,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1217564224005771264""",https://twitter.com/jlo/status/1217564224005771264,"2020-01-15 21:48:26","""Can’t wait!!! @egt239 https://t.co/4pKlfHpdg4""",Tweet,"Twitter for iPhone",133,1359,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1217552705562038272""",https://twitter.com/jlo/status/1217552705562038272,"2020-01-15 21:02:40","""The only way the world will believe in you, is if you believe in yourself❤️❤️❤️@GoodTrouble Season 2 returns TONIGHT at 10p/9c on @FreeformTV. #GoodTrouble https://t.co/Xv2nwJwgJl""",Tweet,"Twitter Web App",290,3376,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1217548794553872389""",https://twitter.com/jlo/status/1217548794553872389,"2020-01-15 20:47:08","""Bronx Baby ❤️ https://t.co/Mq1OOElJ92""",Tweet,"Twitter Web App",375,3972,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1217495276455366657""",https://twitter.com/jlo/status/1217495276455366657,"2020-01-15 17:14:28","""Break from rehearsal for homework and snuggle time... 🤍 https://t.co/EVAmBUWNJ3""",Tweet,"Twitter for iPhone",556,14635,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1217059151047614465""",https://twitter.com/jlo/status/1217059151047614465,"2020-01-14 12:21:28","""@VanityFair 💥💥💥""",Reply,"Twitter for iPhone",19,214,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1217056952334708740""",https://twitter.com/jlo/status/1217056952334708740,"2020-01-14 12:12:43",""".@VanityFair’s 26th annual Hollywood Issue is here, and I'm so honored to be featured alongside 22 of my peers. 🧡🧡 See the full portfolio here: https://t.co/6GPKcc6JSY #VFHollywood https://t.co/i7VlG8U1qG""",Tweet,"Twitter for iPhone",904,8495,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1216560706197188608""",https://twitter.com/jlo/status/1216560706197188608,"2020-01-13 03:20:49","""I’m a huge fan of yours too, #PhoebeWallerBridge! Congrats on the wins for @fleabag! ❤️✨ #CriticsChoiceAwards""",Tweet,"Twitter for iPhone",507,8693,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1216421011089960961""",https://twitter.com/jlo/status/1216421011089960961,"2020-01-12 18:05:43","""3 weeks until the Super Bowl so I’m giving you a sneak peak into my half time performance. Head over to my TikTok to check it out. Dance to On The Floor with me!!! I’ll reshare some of my favorites. ✨💃🏽🕺🏻
#JLoSuperBowlChallenge https://t.co/zmYLllY0hO""",Tweet,"Twitter for iPhone",392,4184,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1216247750452371456""",https://twitter.com/jlo/status/1216247750452371456,"2020-01-12 06:37:15","""Thank you to the @LAFilmCritics Association for the Best Supporting Actress award! What an incredible night ✨✨! #LAFCA #HustlersMovie https://t.co/zQWLqu8SHJ""",Tweet,"Twitter for iPhone",1021,18142,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1216103038978600961""",https://twitter.com/jlo/status/1216103038978600961,"2020-01-11 21:02:13","""Make sure you’re following me on TikTok!!! Somethin’ is coming! 🤍💜""",Tweet,"Twitter for iPhone",383,5496,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1216062098867798016""",https://twitter.com/jlo/status/1216062098867798016,"2020-01-11 18:19:32","""I am so excited I can finally reveal that I am the face of the #VersaceSS20 campaign! ✨ Thank you to Donatella Versace and everyone at @Versace for your vision and collaboration. ✨ ✨ 📷: Mert &amp; Marcus https://t.co/wc30nZBKIs""",Tweet,"Twitter for iPhone",2089,24919,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1215697158189604865""",https://twitter.com/jlo/status/1215697158189604865,"2020-01-10 18:09:23","""thank you to the Critics Choice Awards and NAACP for the nominations!!! Time for some champagne 🍾😘 #Ramona""",Reply,"Twitter for iPhone",126,1048,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1215697156943773696""",https://twitter.com/jlo/status/1215697156943773696,"2020-01-10 18:09:23","""AUSTIN FILM CRITICS ASSOCIATION, ONLINE FILM CRITICS SOCIETY, PALM SPRINGS INTERNATIONAL FILM FESTIVAL SPOTLIGHT AWARD, DORIAN AWARD, OKLAHOMA FILM CRITICS ASSOCIATION, HOLLYWOOD CRITICS ASSOCIATION, SEATTLE FILM CRITICS ASSOCIATION &amp;""",Reply,"Twitter for iPhone",124,1033,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1215697153978458112""",https://twitter.com/jlo/status/1215697153978458112,"2020-01-10 18:09:22","""Looking back at pictures from filming #HustlersMovie, I never could have imagined this. 💜 THANK YOU and I am so incredibly honored to win Best Supporting Actress at the LA FILM CRITICS ASSOCIATION, SAN FRANCISCO FILM CRITICS ASSOCIATION, WASHINGTON DC FILM CRITICS ASSOCIATION https://t.co/zM6JsAbolK""",Tweet,"Twitter for iPhone",593,8490,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1215570762784026624""",https://twitter.com/britishvogue/status/1215570762784026624,"2020-01-10 09:47:08","""Featuring @CharlizeAfrica, Scarlett Johansson, @CynthiaEriVo, Renée Zellweger, @Florence_Pugh, @JLo and more.  https://t.co/vdjoHGEJZd""",Retweet,"Echobox Social",126,1092,"""27844479""","""British Vogue""",britishvogue,Verified,https://twitter.com/britishvogue,"Not Protected"
"""1215480559268270081""",https://twitter.com/hcacritics/status/1215480559268270081,"2020-01-10 03:48:42","""#HCA #HCAAwards https://t.co/JqPNMECCsS""",Retweet,"Twitter for Android",224,1409,"""797998617491476480""","""Hollywood Critics Association""",hcacritics,Non-Verified,https://twitter.com/hcacritics,"Not Protected"
"""1214616166871838722""",https://twitter.com/jlo/status/1214616166871838722,"2020-01-07 18:33:55","""Despertar para escuchar las noticias de los terremotos en Puerto Rico me está rompiendo el corazón. 🇵🇷 Únase a mí para orar por la seguridad de nuestros hermanos y hermanas en Puerto Rico 🙏🏼 Somos resistentes y lo superaremos. ❤️❤️❤️ #PuertoRicoStrong

https://t.co/ElXiPx5qg6""",Tweet,"Twitter Web App",399,2608,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1214616029151801344""",https://twitter.com/jlo/status/1214616029151801344,"2020-01-07 18:33:22","""Waking up to hear the news of the earthquakes in Puerto Rico is breaking my heart. 🇵🇷Please join me in praying for the safety of our brothers and sisters in Puerto Rico 🙏🏼 We are resilient and will get through this. ❤️❤️❤️ #PuertoRicoStrong 

https://t.co/ElXiPx5qg6""",Tweet,"Twitter Web App",631,4869,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1214320406687109127""",https://twitter.com/jlo/status/1214320406687109127,"2020-01-06 22:58:40","""I cannot even begin to explain what having you by my side means to me... I love riding thru life with you... my biggest supporter, my rock, my macho ♥️♥️♥️ #alexappreciationpost 📸 @StevenGomillion https://t.co/BoJJZ7DvAC""",Tweet,"Twitter for iPhone",557,12962,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1214015515640791040""",https://twitter.com/jlo/status/1214015515640791040,"2020-01-06 02:47:08","""Thank you to everyone for tonight!!! @AROD @egt239 @lorenescafaria Jessica Elbaum @ScottBarnes68 @MARIELhaenn @robzangardi @ChrisAppleton1 @TomBachik I love you all!! ♥️♥️👗♥️ https://t.co/927TQGftKJ""",Tweet,"Twitter for iPhone",998,16256,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1213169184722411520""",https://twitter.com/jlo/status/1213169184722411520,"2020-01-03 18:44:07","""Retro Ramona 💚💜🧡 WOW!!! Such an honor to be included in @WMag’s #BestPerformance issue for my role as Ramona. #HustlersMovie 📸: Sara Moonves https://t.co/CuflUYyhHI https://t.co/lDC3GHKZYX""",Tweet,"Twitter for iPhone",427,5338,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1212989913919967233""",https://twitter.com/jlo/status/1212989913919967233,"2020-01-03 06:51:46","""Thank you to the @PSFilmFest for the Spotlight Award! Tonight was a magical evening with team Hustlers. Thank you to @LoreneScafaria for your kind words presenting the award to me! ✨❤️ 🌴#PSIFF20 #HustlerMovie https://t.co/sGCv73TnSL""",Tweet,"Twitter for iPhone",779,12913,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1212798698268180480""",https://twitter.com/jlo/status/1212798698268180480,"2020-01-02 18:11:57","""Only one month until the Super Bowl!!!!! Which songs do you want to hear on my set list?! ✨❤️ #SuperBowlLIV""",Tweet,"Twitter for iPhone",802,12983,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1212196395794358272""",https://twitter.com/jlo/status/1212196395794358272,"2020-01-01 02:18:36","""2019…what a blessing. Thank you all for your endless love &amp; support this year ❤️❤️❤️ It has meant EVERYTHING to me. Let's keep pushing because if this year has taught me anything, it’s that we truly are limitless ✨ Here’s to showing 2020 what we got. 🥂 #Limitless #HappyNewYear https://t.co/TC6JtyTEQ3""",Tweet,"Twitter Media Studio",1293,20947,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1212014272194105344""",https://twitter.com/arod/status/1212014272194105344,"2019-12-31 14:14:55","""What an amazing year it has been! As 2019 winds down, I am feeling so incredibly grateful and blessed.

Looking back on these moments, I can’t help but smile from ear to ear. I am so lucky to be able to spend my life with those I love, doing what I love... https://t.co/hkGfMpbpNM""",Retweet,"Twitter Media Studio",260,3906,"""348217747""","""Alex Rodriguez""",arod,Verified,https://twitter.com/arod,"Not Protected"
"""1211175981576151040""",https://twitter.com/jlo/status/1211175981576151040,"2019-12-29 06:43:51","""Thank you!! https://t.co/PFV4f7IeMI""",Tweet,"Twitter for iPhone",418,6302,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1209183595501408256""",https://twitter.com/jlo/status/1209183595501408256,"2019-12-23 18:46:49","""Thank you @STXent! ❤️ @HustlersMovie https://t.co/GErCTimubl""",Tweet,"Twitter for iPhone",322,3774,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1209180660805619712""",https://twitter.com/jlo/status/1209180660805619712,"2019-12-23 18:35:09","""More like this is how I FEEL!!! 😂😘♥️ https://t.co/cbqHVUzNjo""",Tweet,"Twitter for iPhone",939,16705,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1208815009213698053""",https://twitter.com/jlo/status/1208815009213698053,"2019-12-22 18:22:11","""Thank you Sunday Morning!!! ✨✨ https://t.co/6XTlg8K2ya""",Tweet,"Twitter for iPhone",155,2168,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1208534637292740610""",https://twitter.com/jlo/status/1208534637292740610,"2019-12-21 23:48:05","""I can’t believe it’s been one year since @SecondAct!! What’s your favorite part of the movie? https://t.co/XI2iK1WCir""",Tweet,"Twitter for iPhone",473,8201,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1208081150939406337""",https://twitter.com/jlo/status/1208081150939406337,"2019-12-20 17:46:06","""See you #SundayMorning!!! ✨❤️ @CBSSunday https://t.co/eQKVSgVUGw""",Tweet,"Twitter for iPhone",317,3272,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1208034393727655936""",https://twitter.com/jlo/status/1208034393727655936,"2019-12-20 14:40:18","""#FlashbackFriday to a few weeks ago. 💜 It felt so good to be back on stage again! So much fun performing at @iheartradio’s Fiesta Latina and I’m so touched and honored to have received the Premio Corazon Latino Award. New video up on my channel! https://t.co/UIYV7aOEaq https://t.co/jCWruDrDJa""",Tweet,"Twitter for iPhone",390,4213,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1207796138343948299""",https://twitter.com/jlo/status/1207796138343948299,"2019-12-19 22:53:33","""#TBT to some of my favorite movies I’ve been in. 🖤 It’s amazing to think about the incredible people I’ve had the opportunity to work with! ✨✨ #MaidInManhattan #UTurn #BloodAndWine #OutOfSight https://t.co/iUl7DVdqzt""",Tweet,"Twitter Web App",812,10876,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1206984557611884544""",https://twitter.com/jlo/status/1206984557611884544,"2019-12-17 17:08:37","""Alex and I believe that self-care is a right, and everyone deserves to look and feel their best. We are so excited to announce our partnership with @wearehims @wearehers! #HersPartner ​https://t.co/N0VJD125Cb https://t.co/TKauQM8PCK""",Tweet,"Twitter Media Studio",541,6243,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1206594336617619457""",https://twitter.com/jlo/status/1206594336617619457,"2019-12-16 15:18:01","""It’s my party at the Super Bowl this year and @Pepsi is inviting you to the Halftime Show 💙 https://t.co/84M74rdEsN""",Tweet,"Twitter for iPhone",752,8439,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1206589802101035008""",https://twitter.com/goodtrouble/status/1206589802101035008,"2019-12-16 15:00:00","""Here’s hoping we don’t get coal. 
____________________________________
Don’t miss the 2-Hour Good Trouble Holiday Special TONIGHT at 9p/8c on @FreeformTV. https://t.co/WwOYiV3n5k""",Retweet,"Twitter Media Studio",225,1812,"""991745615611674624""","""Good Trouble""",goodtrouble,Verified,https://twitter.com/goodtrouble,"Not Protected"
"""1205937846986653697""",https://twitter.com/jlo/status/1205937846986653697,"2019-12-14 19:49:22","""WOW thank you @indiewire!!! @egt239💜💜💜 https://t.co/3YSz01JIXz""",Tweet,"Twitter Web App",183,1875,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1205146111985405953""",https://twitter.com/jlo/status/1205146111985405953,"2019-12-12 15:23:18","""With @PortalFacebook smart video calling, I can help @KimKardashian become the best lawyer ever ♥️♥️♥️. Now if only @AROD would leave us alone! 😂🙏 #FeelThere #portalpartner https://t.co/ugG9VozUKa https://t.co/2bWkR8nHPk""",Tweet,"Twitter Media Studio",978,11380,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1204905232884473856""",https://twitter.com/jlo/status/1204905232884473856,"2019-12-11 23:26:08","""Holding back tears... means so much to me to be recognized by my fellow actors!!! Thank you so much to @sagawards for this nomination ♥️ it truly means the world to me!!! NEVER GIVE UP!! #HustlersMovie #Ramona #SAGAwards https://t.co/fQ2sGRx0Bb""",Tweet,"Twitter for iPhone",940,13136,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1204374720713515008""",https://twitter.com/jlo/status/1204374720713515008,"2019-12-10 12:18:04","""I am so so honored to be recognized as one of the 10 Best Actors of the Year by @NYTmag! 🖤 #HustlersMovie #Ramona #NYTmag 📸 Jack Davison

https://t.co/PmWNjbWVrj https://t.co/WWN2mZJy54""",Tweet,"Twitter for iPhone",577,5571,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1204190895505125378""",https://twitter.com/jlo/status/1204190895505125378,"2019-12-10 00:07:36","""This is amazing!!!!!!! You can be my backup dancer any day🕺🏻THANK YOU FOR THE SUPPORT! @josephlongo_ @JetBlue ♥️😂 https://t.co/eCiXRvI6G4""",Tweet,"Twitter for iPhone",1143,15900,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1204100104346583040""",https://twitter.com/jlo/status/1204100104346583040,"2019-12-09 18:06:50","""Could not be prouder to be recognized by the HFPA. Hustlers was a labor of love, sweat and perseverance written, directed, produced, edited and starring a group of bad-ass women. I am proud and honored to represent them and this film!!!! ♥️ #HustlersMovie #ramona https://t.co/PapHE5PDps""",Tweet,"Twitter for iPhone",1392,16290,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1203832510452576256""",https://twitter.com/jlo/status/1203832510452576256,"2019-12-09 00:23:31","""Home sweet home 💜 Sitting here with my coconuts and feeling so grateful. THANK YOU to the @LAFilmCritics Association! I am humbled and honored. #Ramona #hustlersmovie #LAFCA https://t.co/zASDA1PKMp""",Tweet,"Twitter for iPhone",554,8705,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1203756637233827848""",https://twitter.com/jlo/status/1203756637233827848,"2019-12-08 19:22:01","""Thank you! Feeling so grateful. 💜💜💜 https://t.co/m1fldMO3LZ""",Tweet,"Twitter for iPhone",694,10128,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
"""1203590356685742080""",https://twitter.com/jlo/status/1203590356685742080,"2019-12-08 08:21:17","""This year has brought many blessings. @nbcsnl, thanks for being one of them. #TheBestIsYetToCome ❤️ https://t.co/UAkFxWwSfn""",Tweet,"Twitter for iPhone",1688,20770,"""85603854""","""Jennifer Lopez""",jlo,Verified,https://twitter.com/jlo,"Not Protected"
