Index,Username,User Id,Tweet Type,Tweet Content,Client,Retweets received,Likes received,Date,Time,Gender,Vocation
28,getnickwright,"""93129160""",Retweet,"""My newfound friendship with @LilTunechi is simply delightful. https://t.co/buGN6chV67""",Twitter for iPhone,281,3636,2019-11-15,14:31:42,Male,Music
29,liltunechi,"""116362700""",Tweet,"""@getnickwright alllllllll love bro!!
I stay tuned in and I always agree w ya!
And THANX for respecting the musik brudda!!! Too real🙏🏽""",Twitter for iPhone,82,683,2019-11-15,14:22:01,Male,Music
30,liltunechi,"""116362700""",Tweet,"""U said Green Bay the best team!  🙏🏽🙏🏽👊🏽🤙🏽🤙🏽 Go Pack Go!! https://t.co/Rsu9VNMcne""",Twitter for iPhone,1097,7576,2019-11-14,14:33:47,Male,Music
31,liltunechi,"""116362700""",Tweet,"""@getnickwright  u a genius!""",Twitter for iPhone,140,1003,2019-11-14,13:54:13,Male,Music
32,youngmoneysite,"""98170221""",Retweet,"""Off the drank I’m exhausted 😪 @YmPoppyh https://t.co/RcTG5mZ0Rf""",Twitter for iPad,192,1480,2019-11-12,21:07:05,Male,Music
33,liltunechi,"""116362700""",Tweet,"""“Stop running Wendi Nix!” 😂😂😂😂 @Realrclark25 u wild brudda! Dat sh!t had me 😂 in dis bih!  Go Tigers!!!""",Twitter for iPhone,182,1583,2019-11-12,20:06:56,Male,Music
34,liltunechi,"""116362700""",Tweet,"""Ahhhhhhhhhhhhhhhhhhh!!!! GO PACK GO!!!!!""",Twitter for iPhone,1643,9804,2019-11-11,00:43:41,Male,Music
35,liltunechi,"""116362700""",Tweet,"""GO PACK GO!!!!!!!!!!!""",Twitter for iPhone,1657,8019,2019-11-10,17:35:37,Male,Music
36,liltunechi,"""116362700""",Tweet,"""Mannnnnn!!!!! @DeionSanders gotta be the HC at FSU!  It’s only right. What’s right is right. That’d be great for the university, fans, football, and most importantly the student athletes. I’d send my sons to play for Coach Prime fr fr! #ItsTimeforPrime""",Twitter for iPhone,1103,5031,2019-11-08,18:44:20,Male,Music
37,liltunechi,"""116362700""",Tweet,"""To the Soldiers and the Veterans...I ain’t sh!t without u. My family and I genuinely thank you.""",Twitter for iPhone,2722,16812,2019-11-08,16:27:36,Male,Music
38,liltunechi,"""116362700""",Tweet,"""Slime Unkle Jimmy got me kryin in dis bih😂😂😂🤦🏽‍♂️#sfy""",Twitter for iPhone,233,2136,2019-11-07,21:30:09,Male,Music
39,liltunechi,"""116362700""",Tweet,"""GO PACK GO!!!!!""",Twitter for iPhone,1450,6847,2019-11-03,17:03:49,Male,Music
40,liltunechi,"""116362700""",Tweet,"""Kan't believe it's been 20 years since Tha Block Is Hot. Thank y'all for supporting me since Day 1 🤙🏾   https://t.co/HDigalpjKJ https://t.co/4Javt6e0RZ""",Twitter for Android,12664,40628,2019-11-02,19:11:58,Male,Music
41,liltunechi,"""116362700""",Tweet,"""Stephen A is always right !! https://t.co/2Yro5LQgjE""",Twitter for Android,677,4122,2019-10-29,19:25:30,Male,Music
42,liltunechi,"""116362700""",Tweet,"""I really listen to myself, but i still hear yall !! 🤙🏾 Full @originalbumbu interview out now ! https://t.co/O49NPgKjcE""",Twitter for Android,1070,4502,2019-10-29,18:41:33,Male,Music
43,liltunechi,"""116362700""",Tweet,"""GO PACK GO!!!!!!!!""",Twitter for iPhone,1769,8259,2019-10-27,13:44:07,Male,Music
44,_therealchris20,"""2302057528""",Retweet,"""I put my all into this game🖤.. https://t.co/9JrBLVyP8N""",Twitter for iPhone,128,798,2019-10-23,23:15:57,Male,Music
45,liltunechi,"""116362700""",Tweet,"""GO PACK GO!!!""",Twitter for iPhone,1790,8094,2019-10-20,16:03:08,Male,Music
46,liltunechi,"""116362700""",Tweet,"""Something special komin! 🤙🏾🤙🏾 @OriginalBumbu https://t.co/EUN7IAmMXB""",Twitter for iPhone,673,4080,2019-10-12,00:11:01,Male,Music
47,liltunechi,"""116362700""",Tweet,"""Wadup #PLCB been hearing we need more Bumbu in PA! 🤙🏾 https://t.co/VY3KihDugj""",Twitter for iPhone,493,4393,2019-10-09,17:20:36,Male,Music
48,liltunechi,"""116362700""",Retweet,"""GO PACK GO!!!!!!!!""",Twitter for iPhone,3025,14159,2019-10-06,19:18:56,Male,Music
49,liltunechi,"""116362700""",Tweet,"""Get your squad ready !! #GhostRecon Breakpoint is out now ! https://t.co/ogpV42IxLc #ad https://t.co/EI2BCdHkbl""",Twitter for iPhone,612,3560,2019-10-04,14:54:30,Male,Music
50,liltunechi,"""116362700""",Tweet,"""Let me teach you a thing or two if you want to be ready for #GhostRecon Breakpoint. #ad https://t.co/EAVzKrw2Vy""",Twitter for iPhone,513,2742,2019-10-02,18:15:08,Male,Music
51,liltunechi,"""116362700""",Tweet,"""https://t.co/JkU2JQGE2h""",Twitter for iPhone,2067,10339,2019-09-27,01:48:37,Male,Music
52,liltunechi,"""116362700""",Tweet,"""GO PACK GO!!!!""",Twitter for iPhone,1675,7797,2019-09-27,00:25:06,Male,Music
53,liltunechi,"""116362700""",Tweet,"""Who wants me in their @GhostRecon squad ?? Clik that link 👇🏾👇🏾 and chek out the action !! #partner

https://t.co/p0e2jUYmpO https://t.co/BOqwHK3MDM""",Twitter for Android,877,4698,2019-09-18,23:16:51,Male,Music
54,youngmoneysite,"""98170221""",Retweet,"""Ride Dat video out now!

@BIRDMAN5STAR x @LilTunechi x @juviethegreat 

https://t.co/IgaRqbPMCf""",Twitter Web App,231,1119,2019-09-16,22:25:00,Male,Music
55,liltunechi,"""116362700""",Tweet,"""GO PACK GO!!""",Twitter for iPhone,1628,8003,2019-09-15,18:36:30,Male,Music
56,liltunechi,"""116362700""",Tweet,"""Katch me in Cincinnati Monday !! Luv! 🤙🏾""",Twitter for iPhone,384,3002,2019-09-14,17:05:26,Male,Music
57,liltunechi,"""116362700""",Tweet,"""Sorry not doing the show tonight in St Lou kuz I was just kik’d out the ritz and 12 got involve so I gotta slide. Tht y’all f w me out here. Dam slime. It’s all luv tho""",Twitter for iPhone,2365,16559,2019-09-14,15:06:41,Male,Music
58,liltunechi,"""116362700""",Tweet,"""If you're a sports fanatic like me chek out this new book 🤙🏾
https://t.co/SF5PXzYnwt""",Twitter for Android,244,1588,2019-09-13,22:59:54,Male,Music
59,liltunechi,"""116362700""",Tweet,"""Watch me squad up to play @GhostRecon Breakpoint and light up some Wolves !!  #partner https://t.co/rn1NlCh0HN https://t.co/IQrkwXA0qe""",Twitter for Android,552,3185,2019-09-11,22:27:25,Male,Music
60,youngmoneysite,"""98170221""",Retweet,"""You can watch the full Lil Weezyana Fest show on @TIDAL. 
https://t.co/veg5rMTx3Q #TIDALXWeezyana https://t.co/1PYpblRTkj""",Twitter Web App,290,1533,2019-09-10,17:17:34,Male,Music
61,liltunechi,"""116362700""",Tweet,"""I MUST SAY!  Denver y’all treated me like royalty the other day!! Had to thank y’all again! FknThkU!!!!! Too dope! I luh y’all!""",Twitter for iPhone,603,7393,2019-09-07,02:12:34,Male,Music
62,liltunechi,"""116362700""",Tweet,"""GO PACK GO!!""",Twitter for iPhone,2239,10461,2019-09-06,02:21:34,Male,Music
63,liltunechi,"""116362700""",Tweet,"""🚨 2 Days until a Day full of Good Music, Rides &amp; Games!! 🤙🏾#lilweezyanafest2019 https://t.co/rXQW70CqzU""",Twitter for iPhone,1019,4783,2019-09-05,15:16:58,Male,Music
64,liltunechi,"""116362700""",Tweet,"""Please remember number 3""",Twitter for iPhone,4268,24063,2019-09-04,02:55:32,Male,Music
65,liltunechi,"""116362700""",Tweet,"""Loved me hard then killed me softly. I slept with a smile and died with a 😶   It felt awesome. It feels terrible. Circle of luv...what goes around...""",Twitter for iPhone,7075,24409,2019-08-30,16:55:38,Male,Music
66,liltunechi,"""116362700""",Tweet,"""Due to issues with the plane I’m sorry to say I won’t be able to make the show in Irvine tonight. Portland I’ll see you Friday ~ Tune 🤙🏾""",Twitter for iPhone,396,4556,2019-08-28,02:19:24,Male,Music
67,liltunechi,"""116362700""",Tweet,"""Kongratz 2 the Louisiana boyz! 💪🏾👊🏽Little League World Series CHAMPS!!!! 🤙🏽🤙🏽🤙🏽👌🏾Great job to Curaçao and all the teams that made it to Williamsport!👊🏽🤙🏽""",Twitter for iPhone,629,4941,2019-08-26,00:17:02,Male,Music
68,liltunechi,"""116362700""",Tweet,"""🙏🏽🙏🏽 For #32 Cedrick Benson and his fam. My condolences. Packer 4ever. Love everyday.""",Twitter for iPhone,1359,9224,2019-08-18,16:02:17,Male,Music
69,zandrews74,"""461722637""",Retweet,"""DC walking out to @LilTunechi.....game over.""",Twitter for iPhone,125,1184,2019-08-18,04:33:55,Male,Music
70,liltunechi,"""116362700""",Tweet,"""ATL see you soon! Let’s Go!🤙🏾⚰️""",Twitter for iPhone,768,5793,2019-07-27,17:29:26,Male,Music
71,liltunechi,"""116362700""",Tweet,"""Tampa feeling under the weather🤢 and Kant Go tonight Promise I’ll make it up to you guys!!🤙🏾 ~Tune""",Twitter for iPhone,1028,9132,2019-07-26,21:37:18,Male,Music
72,liltunechi,"""116362700""",Tweet,"""Young Money Apparel is back with a New collaboration with @aeo! Check out the video to get a sneak peek! Capsule drops 8.10! #AExYOUNGMONEY https://t.co/PRuc86N82O""",Twitter for iPhone,729,3354,2019-07-23,17:43:21,Male,Music
73,liltunechi,"""116362700""",Tweet,"""For Twitter: Video with @aeo drops tomorrow. #AExYoungMoney https://t.co/Mmi9TG9CvR""",Twitter for iPhone,336,2328,2019-07-23,03:05:19,Male,Music
74,liltunechi,"""116362700""",Tweet,"""Shot out Papi from Highly Questionable!!! Fireman!""",Twitter for iPhone,614,5183,2019-07-18,23:54:06,Male,Music
75,liltunechi,"""116362700""",Tweet,"""Dope af https://t.co/p5y2P4CY3p""",Twitter for iPhone,261,2015,2019-07-17,03:56:52,Male,Music
76,liltunechi,"""116362700""",Tweet,"""Yesterday was krazy! But I want all my fans to know I won’t be quitting this tour! I’m having too much fun with my bros blink-182. Bangor,ME See you tomorrow!""",Twitter for iPhone,3702,26943,2019-07-12,16:50:52,Male,Music
77,liltunechi,"""116362700""",Tweet,"""Good sh!t Coco!!!  Get em""",Twitter for iPhone,638,5674,2019-07-03,20:19:20,Male,Music
