Tweet Id,Name,Username,Gender,Vocation,Hashtags(#),Total #,Mentions(@),Total @,Likes,Retweets,Images,Videos,Date,Time
"""1192439599882264577""","""Oprah Winfrey""",oprah,Female,Entertainment,"['#ReadWithUs""']",1,['@oprahsbookclub'],1,311,28,-,-,2019-11-07,13:52:09
"""1192437784239325184""","""Oprah Winfrey""",oprah,Female,Entertainment,['#ReadWithUs'],1,"['@oprahsbookclub', '@lizstrout.']",2,1410,203,Image added,-,2019-11-07,13:44:56
"""1192148748945829889""","""Oprah Winfrey""",oprah,Female,Entertainment,[],0,"['@ladygaga', '@ELLEmagazine']",2,1955,328,-,-,2019-11-06,18:36:25
"""1192148316919881730""","""Oprah Winfrey""",oprah,Female,Entertainment,[],0,"['@ladygaga', '@ellemagazine']",2,5792,1158,-,-,2019-11-06,18:34:42
"""1191929074530152448""","""Oprah Winfrey""",oprah,Female,Entertainment,"['#Greenleaf""']",1,[],0,2537,245,-,-,2019-11-06,04:03:30
"""1191919703045750785""","""Oprah Winfrey""",oprah,Female,Entertainment,['#Greenleaf'],1,['@ElleTeeKay'],1,35,4,-,Video added,2019-11-06,03:26:16
"""1191916398517207040""","""Oprah Winfrey""",oprah,Female,Entertainment,[],0,[],0,769,66,-,-,2019-11-06,03:13:08
"""1191916076696662016""","""Oprah Winfrey""",oprah,Female,Entertainment,"['#Greenleaf""']",1,[],0,1839,241,-,-,2019-11-06,03:11:52
"""1190711495535087617""","""Oprah's Book Club""",oprahsbookclub,Female,Entertainment,['#ReadWithUs'],1,['@appletv+.'],1,525,75,-,Video added,2019-11-02,19:25:17
"""1190322443187113984""","""Oprah Winfrey""",oprah,Female,Entertainment,['#ReadWithUs'],1,"['@oprahsbookclub', '@appletv.']",2,861,126,-,Video added,2019-11-01,17:39:20
"""1190262326588559365""","""Oprah Winfrey""",oprah,Female,Entertainment,"['#ReadWithUs""']",1,[],0,353,57,-,-,2019-11-01,13:40:27
"""1190262251225329664""","""Oprah Winfrey""",oprah,Female,Entertainment,[],0,"['@oprahsbookclub', '@appletv.']",2,1835,173,-,Video added,2019-11-01,13:40:09
"""1189949097790361606""","""Oprah Winfrey""",oprah,Female,Entertainment,['#ReadWithUs'],1,"['@oprahsbookclub', '@AppleTVPlus']",2,3773,261,-,Video added,2019-10-31,16:55:47
"""1189664685332684800""","""Oprah Winfrey""",oprah,Female,Entertainment,[],0,"['@LovelymarisaT', '@DevlinHuxtable', '@GreenleafOWN']",3,11,2,-,-,2019-10-30,22:05:38
"""1189664323611709440""","""Oprah Winfrey""",oprah,Female,Entertainment,[],0,[],0,6069,417,-,-,2019-10-30,22:04:12
"""1189662943866015744""","""Oprah Winfrey""",oprah,Female,Entertainment,[],0,"['@DevlinHuxtable', '@GreenleafOWN']",2,31,4,-,-,2019-10-30,21:58:43
"""1187894288673312770""","""Oprah Winfrey""",oprah,Female,Entertainment,['#OWNSpotlight'],1,"['@Lupita_Nyongo', '@owntv']",2,15363,2627,-,Video added,2019-10-26,00:50:43
